UK_2_inform_killfirm_generic_s,7,battlechatter/uk/2/UK_2_inform_killfirm_generic_06_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_3_inform_killfirm_generic_s,1,battlechatter/uk/3/UK_3_inform_killfirm_generic_01_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_3_inform_killfirm_generic_s,2,battlechatter/uk/3/UK_3_inform_killfirm_generic_01b_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_3_inform_killfirm_generic_s,3,battlechatter/uk/3/UK_3_inform_killfirm_generic_02_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_3_inform_killfirm_generic_s,4,battlechatter/uk/3/UK_3_inform_killfirm_generic_03_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_3_inform_killfirm_generic_s,5,battlechatter/uk/3/UK_3_inform_killfirm_generic_04_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_3_inform_killfirm_generic_s,6,battlechatter/uk/3/UK_3_inform_killfirm_generic_05_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_3_inform_killfirm_generic_s,7,battlechatter/uk/3/UK_3_inform_killfirm_generic_06_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel

UK_grg_inform_killfirm_infantry_s,1,battlechatter/uk/grg/UK_grg_inform_killfirm_infantry_01_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_grg_inform_killfirm_infantry_s,2,battlechatter/uk/grg/UK_grg_inform_killfirm_infantry_01b_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_grg_inform_killfirm_infantry_s,3,battlechatter/uk/grg/UK_grg_inform_killfirm_infantry_02_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_grg_inform_killfirm_infantry_s,4,battlechatter/uk/grg/UK_grg_inform_killfirm_infantry_03_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_grg_inform_killfirm_infantry_s,5,battlechatter/uk/grg/UK_grg_inform_killfirm_infantry_04_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_grg_inform_killfirm_infantry_s,6,battlechatter/uk/grg/UK_grg_inform_killfirm_infantry_04b_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_grg_inform_killfirm_infantry_s,7,battlechatter/uk/grg/UK_grg_inform_killfirm_infantry_05_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_grg_inform_killfirm_infantry_s,8,battlechatter/uk/grg/UK_grg_inform_killfirm_infantry_06_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_grg_inform_killfirm_infantry_s,9,battlechatter/uk/grg/UK_grg_inform_killfirm_infantry_07_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_pri_inform_killfirm_infantry_s,1,battlechatter/uk/pri/UK_pri_inform_killfirm_infantry_01_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_pri_inform_killfirm_infantry_s,2,battlechatter/uk/pri/UK_pri_inform_killfirm_infantry_01b_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_pri_inform_killfirm_infantry_s,3,battlechatter/uk/pri/UK_pri_inform_killfirm_infantry_02_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_pri_inform_killfirm_infantry_s,4,battlechatter/uk/pri/UK_pri_inform_killfirm_infantry_03_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_pri_inform_killfirm_infantry_s,5,battlechatter/uk/pri/UK_pri_inform_killfirm_infantry_04_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_pri_inform_killfirm_infantry_s,6,battlechatter/uk/pri/UK_pri_inform_killfirm_infantry_04b_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_pri_inform_killfirm_infantry_s,7,battlechatter/uk/pri/UK_pri_inform_killfirm_infantry_05_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_pri_inform_killfirm_infantry_s,8,battlechatter/uk/pri/UK_pri_inform_killfirm_infantry_06_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_pri_inform_killfirm_infantry_s,9,battlechatter/uk/pri/UK_pri_inform_killfirm_infantry_07_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_gaz_inform_killfirm_infantry_s,1,battlechatter/uk/gaz/UK_gaz_inform_killfirm_infantry_01_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_gaz_inform_killfirm_infantry_s,2,battlechatter/uk/gaz/UK_gaz_inform_killfirm_infantry_01b_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_gaz_inform_killfirm_infantry_s,3,battlechatter/uk/gaz/UK_gaz_inform_killfirm_infantry_02_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_gaz_inform_killfirm_infantry_s,4,battlechatter/uk/gaz/UK_gaz_inform_killfirm_infantry_03_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_gaz_inform_killfirm_infantry_s,5,battlechatter/uk/gaz/UK_gaz_inform_killfirm_infantry_04_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_gaz_inform_killfirm_infantry_s,6,battlechatter/uk/gaz/UK_gaz_inform_killfirm_infantry_04b_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_gaz_inform_killfirm_infantry_s,7,battlechatter/uk/gaz/UK_gaz_inform_killfirm_infantry_05_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_gaz_inform_killfirm_infantry_s,8,battlechatter/uk/gaz/UK_gaz_inform_killfirm_infantry_06_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_gaz_inform_killfirm_infantry_s,9,battlechatter/uk/gaz/UK_gaz_inform_killfirm_infantry_07_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_0_inform_killfirm_infantry_s,1,battlechatter/uk/4/UK_4_inform_killfirm_infantry_01_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_0_inform_killfirm_infantry_s,2,battlechatter/uk/4/UK_4_inform_killfirm_infantry_01b_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_0_inform_killfirm_infantry_s,3,battlechatter/uk/4/UK_4_inform_killfirm_infantry_02_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_0_inform_killfirm_infantry_s,4,battlechatter/uk/4/UK_4_inform_killfirm_infantry_03_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_0_inform_killfirm_infantry_s,5,battlechatter/uk/4/UK_4_inform_killfirm_infantry_04_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_0_inform_killfirm_infantry_s,6,battlechatter/uk/4/UK_4_inform_killfirm_infantry_04b_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_0_inform_killfirm_infantry_s,7,battlechatter/uk/4/UK_4_inform_killfirm_infantry_05_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_0_inform_killfirm_infantry_s,8,battlechatter/uk/4/UK_4_inform_killfirm_infantry_06_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_0_inform_killfirm_infantry_s,9,battlechatter/uk/4/UK_4_inform_killfirm_infantry_07_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_1_inform_killfirm_infantry_s,1,battlechatter/uk/1/UK_1_inform_killfirm_infantry_01_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_1_inform_killfirm_infantry_s,2,battlechatter/uk/1/UK_1_inform_killfirm_infantry_01b_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_1_inform_killfirm_infantry_s,3,battlechatter/uk/1/UK_1_inform_killfirm_infantry_02_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_1_inform_killfirm_infantry_s,4,battlechatter/uk/1/UK_1_inform_killfirm_infantry_03_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_1_inform_killfirm_infantry_s,5,battlechatter/uk/1/UK_1_inform_killfirm_infantry_04_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_1_inform_killfirm_infantry_s,6,battlechatter/uk/1/UK_1_inform_killfirm_infantry_04b_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_1_inform_killfirm_infantry_s,7,battlechatter/uk/1/UK_1_inform_killfirm_infantry_05_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_1_inform_killfirm_infantry_s,8,battlechatter/uk/1/UK_1_inform_killfirm_infantry_06_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_1_inform_killfirm_infantry_s,9,battlechatter/uk/1/UK_1_inform_killfirm_infantry_07_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_2_inform_killfirm_infantry_s,1,battlechatter/uk/2/UK_2_inform_killfirm_infantry_01_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_2_inform_killfirm_infantry_s,2,battlechatter/uk/2/UK_2_inform_killfirm_infantry_01b_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_2_inform_killfirm_infantry_s,3,battlechatter/uk/2/UK_2_inform_killfirm_infantry_02_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_2_inform_killfirm_infantry_s,4,battlechatter/uk/2/UK_2_inform_killfirm_infantry_03_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_2_inform_killfirm_infantry_s,5,battlechatter/uk/2/UK_2_inform_killfirm_infantry_04_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_2_inform_killfirm_infantry_s,6,battlechatter/uk/2/UK_2_inform_killfirm_infantry_04b_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_2_inform_killfirm_infantry_s,7,battlechatter/uk/2/UK_2_inform_killfirm_infantry_05_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_2_inform_killfirm_infantry_s,8,battlechatter/uk/2/UK_2_inform_killfirm_infantry_06_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_2_inform_killfirm_infantry_s,9,battlechatter/uk/2/UK_2_inform_killfirm_infantry_07_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_3_inform_killfirm_infantry_s,1,battlechatter/uk/3/UK_3_inform_killfirm_infantry_01_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,2,,0.7,,,,,,,radio,nowetlevel
UK_3_inform_killfirm_infantry_s,2,battlechatter/uk/3/UK_3_inform_killfirm_infantry_01b_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,2,,0.7,,,,,,,radio,nowetlevel
UK_3_inform_killfirm_infantry_s,3,battlechatter/uk/3/UK_3_inform_killfirm_infantry_02_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_3_inform_killfirm_infantry_s,4,battlechatter/uk/3/UK_3_inform_killfirm_infantry_03_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_3_inform_killfirm_infantry_s,5,battlechatter/uk/3/UK_3_inform_killfirm_infantry_04_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_3_inform_killfirm_infantry_s,6,battlechatter/uk/3/UK_3_inform_killfirm_infantry_04b_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_3_inform_killfirm_infantry_s,7,battlechatter/uk/3/UK_3_inform_killfirm_infantry_05_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_3_inform_killfirm_infantry_s,8,battlechatter/uk/3/UK_3_inform_killfirm_infantry_06_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_3_inform_killfirm_infantry_s,9,battlechatter/uk/3/UK_3_inform_killfirm_infantry_07_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel

UK_grg_inform_reloading_generic_s,1,battlechatter/uk/grg/UK_grg_inform_reloading_generic_01_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_grg_inform_reloading_generic_s,2,battlechatter/uk/grg/UK_grg_inform_reloading_generic_01b_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_grg_inform_reloading_generic,1,battlechatter/uk/grg/UK_grg_inform_reloading_generic_01c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7,,,,,,,,
UK_grg_inform_reloading_generic,2,battlechatter/uk/grg/UK_grg_inform_reloading_generic_01d.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7,,,,,,,,
UK_grg_inform_reloading_generic_s,3,battlechatter/uk/grg/UK_grg_inform_reloading_generic_02_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_grg_inform_reloading_generic_s,4,battlechatter/uk/grg/UK_grg_inform_reloading_generic_02b_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_grg_inform_reloading_generic,3,battlechatter/uk/grg/UK_grg_inform_reloading_generic_02c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7,,,,,,,,
UK_grg_inform_reloading_generic,4,battlechatter/uk/grg/UK_grg_inform_reloading_generic_02d.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7,,,,,,,,
UK_grg_inform_reloading_generic_s,5,battlechatter/uk/grg/UK_grg_inform_reloading_generic_03_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_grg_inform_reloading_generic,5,battlechatter/uk/grg/UK_grg_inform_reloading_generic_03b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7,,,,,,,,
UK_grg_inform_reloading_generic_s,6,battlechatter/uk/grg/UK_grg_inform_reloading_generic_04_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_grg_inform_reloading_generic,6,battlechatter/uk/grg/UK_grg_inform_reloading_generic_04b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7,,,,,,,,
UK_pri_inform_reloading_generic_s,1,battlechatter/uk/pri/UK_pri_inform_reloading_generic_01_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_pri_inform_reloading_generic_s,2,battlechatter/uk/pri/UK_pri_inform_reloading_generic_01b_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_pri_inform_reloading_generic,1,battlechatter/uk/pri/UK_pri_inform_reloading_generic_01c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7,,,,,,,,
UK_pri_inform_reloading_generic,2,battlechatter/uk/pri/UK_pri_inform_reloading_generic_01d.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7,,,,,,,,
UK_pri_inform_reloading_generic_s,3,battlechatter/uk/pri/UK_pri_inform_reloading_generic_02_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_pri_inform_reloading_generic_s,4,battlechatter/uk/pri/UK_pri_inform_reloading_generic_02b_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_pri_inform_reloading_generic,3,battlechatter/uk/pri/UK_pri_inform_reloading_generic_02c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7,,,,,,,,
UK_pri_inform_reloading_generic,4,battlechatter/uk/pri/UK_pri_inform_reloading_generic_02d.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7,,,,,,,,
UK_pri_inform_reloading_generic_s,5,battlechatter/uk/pri/UK_pri_inform_reloading_generic_03_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_pri_inform_reloading_generic,5,battlechatter/uk/pri/UK_pri_inform_reloading_generic_03b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7,,,,,,,,
UK_pri_inform_reloading_generic_s,6,battlechatter/uk/pri/UK_pri_inform_reloading_generic_04_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_pri_inform_reloading_generic,6,battlechatter/uk/pri/UK_pri_inform_reloading_generic_04b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7,,,,,,,,
UK_gaz_inform_reloading_generic_s,1,battlechatter/uk/gaz/UK_gaz_inform_reloading_generic_01_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_gaz_inform_reloading_generic_s,2,battlechatter/uk/gaz/UK_gaz_inform_reloading_generic_01b_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_gaz_inform_reloading_generic,1,battlechatter/uk/gaz/UK_gaz_inform_reloading_generic_01c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7,,,,,,,,
UK_gaz_inform_reloading_generic,2,battlechatter/uk/gaz/UK_gaz_inform_reloading_generic_01d.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7,,,,,,,,
UK_gaz_inform_reloading_generic_s,3,battlechatter/uk/gaz/UK_gaz_inform_reloading_generic_02_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_gaz_inform_reloading_generic_s,4,battlechatter/uk/gaz/UK_gaz_inform_reloading_generic_02b_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_gaz_inform_reloading_generic,3,battlechatter/uk/gaz/UK_gaz_inform_reloading_generic_02c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7,,,,,,,,
UK_gaz_inform_reloading_generic,4,battlechatter/uk/gaz/UK_gaz_inform_reloading_generic_02d.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7,,,,,,,,
UK_gaz_inform_reloading_generic_s,5,battlechatter/uk/gaz/UK_gaz_inform_reloading_generic_03_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_gaz_inform_reloading_generic,5,battlechatter/uk/gaz/UK_gaz_inform_reloading_generic_03b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7,,,,,,,,
UK_gaz_inform_reloading_generic_s,6,battlechatter/uk/gaz/UK_gaz_inform_reloading_generic_04_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_gaz_inform_reloading_generic,6,battlechatter/uk/gaz/UK_gaz_inform_reloading_generic_04b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7,,,,,,,,
UK_0_inform_reloading_generic_s,1,battlechatter/uk/4/UK_4_inform_reloading_generic_01_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_0_inform_reloading_generic_s,2,battlechatter/uk/4/UK_4_inform_reloading_generic_01b_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_0_inform_reloading_generic,1,battlechatter/uk/4/UK_4_inform_reloading_generic_01c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7,,,,,,,,
UK_0_inform_reloading_generic,2,battlechatter/uk/4/UK_4_inform_reloading_generic_01d.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7,,,,,,,,
UK_0_inform_reloading_generic_s,3,battlechatter/uk/4/UK_4_inform_reloading_generic_02_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_0_inform_reloading_generic_s,4,battlechatter/uk/4/UK_4_inform_reloading_generic_02b_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_0_inform_reloading_generic,3,battlechatter/uk/4/UK_4_inform_reloading_generic_02c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7,,,,,,,,
UK_0_inform_reloading_generic,4,battlechatter/uk/4/UK_4_inform_reloading_generic_02d.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7,,,,,,,,
UK_0_inform_reloading_generic_s,5,battlechatter/uk/4/UK_4_inform_reloading_generic_03_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_0_inform_reloading_generic,5,battlechatter/uk/4/UK_4_inform_reloading_generic_03b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7,,,,,,,,
UK_0_inform_reloading_generic_s,6,battlechatter/uk/4/UK_4_inform_reloading_generic_04_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_0_inform_reloading_generic,6,battlechatter/uk/4/UK_4_inform_reloading_generic_04b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7,,,,,,,,
UK_1_inform_reloading_generic_s,1,battlechatter/uk/1/UK_1_inform_reloading_generic_01_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_1_inform_reloading_generic_s,2,battlechatter/uk/1/UK_1_inform_reloading_generic_01b_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_1_inform_reloading_generic,1,battlechatter/uk/1/UK_1_inform_reloading_generic_01c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7,,,,,,,,
UK_1_inform_reloading_generic,2,battlechatter/uk/1/UK_1_inform_reloading_generic_01d.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7,,,,,,,,
UK_1_inform_reloading_generic_s,3,battlechatter/uk/1/UK_1_inform_reloading_generic_02_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_1_inform_reloading_generic_s,4,battlechatter/uk/1/UK_1_inform_reloading_generic_02b_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_1_inform_reloading_generic,3,battlechatter/uk/1/UK_1_inform_reloading_generic_02c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7,,,,,,,,
UK_1_inform_reloading_generic,4,battlechatter/uk/1/UK_1_inform_reloading_generic_02d.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7,,,,,,,,
UK_1_inform_reloading_generic_s,5,battlechatter/uk/1/UK_1_inform_reloading_generic_03_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_1_inform_reloading_generic,5,battlechatter/uk/1/UK_1_inform_reloading_generic_03b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7,,,,,,,,
UK_1_inform_reloading_generic_s,6,battlechatter/uk/1/UK_1_inform_reloading_generic_04_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_1_inform_reloading_generic,6,battlechatter/uk/1/UK_1_inform_reloading_generic_04b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7,,,,,,,,
UK_2_inform_reloading_generic_s,1,battlechatter/uk/2/UK_2_inform_reloading_generic_01_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_2_inform_reloading_generic_s,2,battlechatter/uk/2/UK_2_inform_reloading_generic_01b_R.wav,0.95,0.95,chatteral,,,120,2800,announcer,streamed,,,0.7,,,,,,,radio,nowetlevel
UK_2_inform_reloading_generic,1,battlechatter/uk/2/UK_2_inform_reloading_generic_01c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7,,,,,,,,
UK_2_inform_reloading_generic,2,battlechatter/uk/2/UK_2_inform_reloading_generic_01d.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7,,,,,,,,
