step_walk_glass,1,footsteps/foot_glass_dirt01.wav,0.15,0.2,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_glass,2,footsteps/foot_glass_dirt02.wav,0.15,0.2,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_glass,3,footsteps/foot_glass_dirt03.wav,0.15,0.2,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_glass,4,footsteps/foot_glass_dirt04.wav,0.15,0.2,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
#step_walk_glass,1,footsteps/foot_glass_stone01.wav,0.15,0.2,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
#step_walk_glass,2,footsteps/foot_glass_stone02.wav,0.15,0.2,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
#step_walk_glass,3,footsteps/foot_glass_stone03.wav,0.15,0.2,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
#step_walk_glass,4,footsteps/foot_glass_stone04.wav,0.15,0.2,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_grass,1,footsteps/foot_grass01.wav,0.17,0.26,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_grass,2,footsteps/foot_grass02.wav,0.12,0.26,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_grass,3,footsteps/foot_grass03.wav,0.12,0.26,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_grass,4,footsteps/foot_grass04.wav,0.12,0.26,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_gravel,1,footsteps/foot_dirt01.wav,0.26,0.34,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_gravel,2,footsteps/foot_dirt02.wav,0.26,0.34,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_gravel,3,footsteps/foot_dirt03.wav,0.26,0.34,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_gravel,4,footsteps/foot_dirt04.wav,0.26,0.34,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_ice,1,footsteps/foot_snow01.wav,0.15,0.2,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_ice,2,footsteps/foot_snow02.wav,0.15,0.2,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_ice,3,footsteps/foot_snow03.wav,0.15,0.2,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_ice,4,footsteps/foot_snow04.wav,0.15,0.2,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_metal,1,footsteps/foot_metal01.wav,0.15,0.2,footstep,0.7,0.85,50,1000,body,,,,0.85,!launchfacility_b all_mp,,,,weapon1
step_walk_metal,2,footsteps/foot_metal02.wav,0.15,0.2,footstep,0.7,0.85,50,1000,body,,,,0.85,!launchfacility_b all_mp,,,,weapon1
step_walk_metal,3,footsteps/foot_metal03.wav,0.15,0.2,footstep,0.7,0.85,50,1000,body,,,,0.85,!launchfacility_b all_mp,,,,weapon1
step_walk_metal,4,footsteps/foot_metal04.wav,0.15,0.2,footstep,0.7,0.85,50,1000,body,,,,0.85,!launchfacility_b all_mp,,,,weapon1
step_walk_metal,1,footsteps/foot_metal_duct1.wav,0.35,0.4,footstep,0.7,0.85,50,1000,body,,,,0.85,launchfacility_b,,,,weapon1
step_walk_metal,2,footsteps/foot_metal_duct2.wav,0.35,0.4,footstep,0.7,0.85,50,1000,body,,,,0.85,launchfacility_b,,,,weapon1
step_walk_metal,3,footsteps/foot_metal_duct3.wav,0.35,0.4,footstep,0.7,0.85,50,1000,body,,,,0.85,launchfacility_b,,,,weapon1
step_walk_metal,4,footsteps/foot_metal_duct4.wav,0.35,0.4,footstep,0.7,0.85,50,1000,body,,,,0.85,launchfacility_b,,,,weapon1
step_walk_mud,1,footsteps/foot_mud01.wav,0.15,0.2,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_mud,2,footsteps/foot_mud02.wav,0.15,0.2,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_mud,3,footsteps/foot_mud03.wav,0.15,0.2,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_mud,4,footsteps/foot_mud04.wav,0.15,0.2,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_paper,1,footsteps/foot_stone01.wav,0.26,0.34,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_paper,2,footsteps/foot_stone02.wav,0.26,0.34,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_paper,3,footsteps/foot_stone03.wav,0.26,0.34,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_paper,4,footsteps/foot_stone04.wav,0.26,0.34,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_plaster,1,footsteps/foot_stone01.wav,0.15,0.2,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_plaster,2,footsteps/foot_stone02.wav,0.15,0.2,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_plaster,3,footsteps/foot_stone03.wav,0.15,0.2,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_plaster,4,footsteps/foot_stone04.wav,0.15,0.2,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_rock,1,footsteps/foot_stone01.wav,0.26,0.34,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_rock,2,footsteps/foot_stone02.wav,0.26,0.34,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_rock,3,footsteps/foot_stone03.wav,0.26,0.34,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_rock,4,footsteps/foot_stone04.wav,0.26,0.34,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_sand,1,footsteps/mrk_foot_dirtsand01.wav,0.2,0.28,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_sand,2,footsteps/mrk_foot_dirtsand02.wav,0.2,0.28,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_sand,3,footsteps/mrk_foot_dirtsand03.wav,0.2,0.28,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_sand,4,footsteps/mrk_foot_dirtsand04.wav,0.2,0.28,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_snow,1,footsteps/foot_snow01.wav,0.2,0.25,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_snow,2,footsteps/foot_snow02.wav,0.2,0.25,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_snow,3,footsteps/foot_snow03.wav,0.2,0.25,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_snow,4,footsteps/foot_snow04.wav,0.2,0.25,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_water,1,footsteps/foot_water_shallow1.wav,0.18,0.26,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_water,2,footsteps/foot_water_shallow2.wav,0.18,0.26,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_water,3,footsteps/foot_water_shallow3.wav,0.18,0.26,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_water,4,footsteps/foot_water_shallow4.wav,0.18,0.26,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_water,5,footsteps/foot_water_shallow5.wav,0.18,0.26,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_wood,1,footsteps/foot_wood01.wav,0.22,0.3,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_wood,2,footsteps/foot_wood02.wav,0.22,0.3,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_wood,3,footsteps/foot_wood03.wav,0.22,0.3,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_wood,4,footsteps/foot_wood04.wav,0.22,0.3,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_wood,5,footsteps/mrk_foot_woodcreak02.wav,0.22,0.3,footstep,0.85,1.05,50,1000,body,,0.25,,0.85,!all_mp,,,,weapon1
step_walk_wood,6,footsteps/mrk_foot_woodcreak03.wav,0.22,0.3,footstep,0.85,1.05,50,1000,body,,0.25,,0.85,!all_mp,,,,weapon1
step_walk_asphault,1,footsteps/foot_stone01.wav,0.26,0.34,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_asphault,2,footsteps/foot_stone02.wav,0.26,0.34,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_asphault,3,footsteps/foot_stone03.wav,0.26,0.34,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_asphault,4,footsteps/foot_stone04.wav,0.26,0.34,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_asphalt,1,footsteps/foot_stone01.wav,0.26,0.34,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_asphalt,2,footsteps/foot_stone02.wav,0.26,0.34,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_asphalt,3,footsteps/foot_stone03.wav,0.26,0.34,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_asphalt,4,footsteps/foot_stone04.wav,0.26,0.34,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_ceramic,1,footsteps/foot_stone01.wav,0.15,0.2,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_ceramic,2,footsteps/foot_stone02.wav,0.15,0.2,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_ceramic,3,footsteps/foot_stone03.wav,0.15,0.2,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_ceramic,4,footsteps/foot_stone04.wav,0.15,0.2,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_plastic,1,footsteps/foot_stone01.wav,0.15,0.2,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_plastic,2,footsteps/foot_stone02.wav,0.15,0.2,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_plastic,3,footsteps/foot_stone03.wav,0.15,0.2,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_plastic,4,footsteps/foot_stone04.wav,0.15,0.2,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_rubber,1,footsteps/foot_stone01.wav,0.15,0.2,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_rubber,2,footsteps/foot_stone02.wav,0.15,0.2,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_rubber,3,footsteps/foot_stone03.wav,0.15,0.2,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_rubber,4,footsteps/foot_stone04.wav,0.15,0.2,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_cushion,1,footsteps/foot_dirt01.wav,0.26,0.3,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_cushion,2,footsteps/foot_dirt02.wav,0.26,0.3,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_cushion,3,footsteps/foot_dirt03.wav,0.26,0.3,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_cushion,4,footsteps/foot_dirt04.wav,0.26,0.3,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_fruit,1,footsteps/foot_dirt01.wav,0.26,0.3,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_fruit,2,footsteps/foot_dirt02.wav,0.26,0.3,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_fruit,3,footsteps/foot_dirt03.wav,0.26,0.3,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_fruit,4,footsteps/foot_dirt04.wav,0.26,0.3,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_paintedmetal,1,footsteps/foot_dirt01.wav,0.26,0.3,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_paintedmetal,2,footsteps/foot_dirt02.wav,0.26,0.3,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_paintedmetal,3,footsteps/foot_dirt03.wav,0.26,0.3,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1
step_walk_paintedmetal,4,footsteps/foot_dirt04.wav,0.26,0.3,footstep,0.85,1.05,50,1000,body,,,,0.85,!all_mp,,,,weapon1

# Walking Footsteps (non-player/MP),,,,,,,,,,,,,,,,,,,
step_walk_default,1,footsteps/foot_dirt01.wav,0.26,0.3,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_default,2,footsteps/foot_dirt02.wav,0.26,0.3,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_default,3,footsteps/foot_dirt03.wav,0.26,0.3,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_default,4,footsteps/foot_dirt04.wav,0.26,0.3,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_bark,1,footsteps/foot_wood01.wav,0.15,0.2,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_bark,2,footsteps/foot_wood02.wav,0.15,0.2,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_bark,3,footsteps/foot_wood03.wav,0.15,0.2,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_bark,4,footsteps/foot_wood04.wav,0.15,0.2,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_brick,1,footsteps/foot_stone01.wav,0.26,0.34,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_brick,2,footsteps/foot_stone02.wav,0.26,0.34,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_brick,3,footsteps/foot_stone03.wav,0.26,0.34,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_brick,4,footsteps/foot_stone04.wav,0.26,0.34,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_carpet,1,footsteps/foot_carpet01.wav,0.15,0.2,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_carpet,2,footsteps/foot_carpet02.wav,0.15,0.2,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_carpet,3,footsteps/foot_carpet03.wav,0.15,0.2,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_carpet,4,footsteps/foot_carpet04.wav,0.15,0.2,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_cloth,1,footsteps/foot_carpet01.wav,0.15,0.2,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_cloth,2,footsteps/foot_carpet02.wav,0.15,0.2,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_cloth,3,footsteps/foot_carpet03.wav,0.15,0.2,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_cloth,4,footsteps/foot_carpet04.wav,0.15,0.2,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_concrete,1,footsteps/foot_stone01.wav,0.38,0.45,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_concrete,2,footsteps/foot_stone02.wav,0.26,0.34,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_concrete,3,footsteps/foot_stone03.wav,0.26,0.34,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_concrete,4,footsteps/foot_stone04.wav,0.26,0.34,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_dirt,1,footsteps/foot_dirt01.wav,0.26,0.34,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_dirt,2,footsteps/foot_dirt02.wav,0.26,0.34,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_dirt,3,footsteps/foot_dirt03.wav,0.26,0.34,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_dirt,4,footsteps/foot_dirt04.wav,0.26,0.34,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_flesh,1,null.wav,0.15,0.2,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_flesh,2,null.wav,0.15,0.2,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_flesh,3,null.wav,0.15,0.2,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_flesh,4,null.wav,0.15,0.2,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_foliage,1,footsteps/foot_leaves01.wav,0.15,0.2,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_foliage,2,footsteps/foot_leaves02.wav,0.15,0.2,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_foliage,3,footsteps/foot_leaves03.wav,0.15,0.2,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_foliage,4,footsteps/foot_leaves04.wav,0.15,0.2,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_glass,1,footsteps/foot_glass_dirt01.wav,0.15,0.2,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_glass,2,footsteps/foot_glass_dirt02.wav,0.15,0.2,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_glass,3,footsteps/foot_glass_dirt03.wav,0.15,0.2,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_glass,4,footsteps/foot_glass_dirt04.wav,0.15,0.2,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
#step_walk_glass,1,footsteps/foot_glass_stone01.wav,0.15,0.2,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
#step_walk_glass,2,footsteps/foot_glass_stone02.wav,0.15,0.2,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
#step_walk_glass,3,footsteps/foot_glass_stone03.wav,0.15,0.2,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
#step_walk_glass,4,footsteps/foot_glass_stone04.wav,0.15,0.2,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_grass,1,footsteps/foot_grass01.wav,0.17,0.26,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_grass,2,footsteps/foot_grass02.wav,0.12,0.26,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_grass,3,footsteps/foot_grass03.wav,0.12,0.26,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_grass,4,footsteps/foot_grass04.wav,0.12,0.26,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_gravel,1,footsteps/foot_dirt01.wav,0.26,0.34,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_gravel,2,footsteps/foot_dirt02.wav,0.26,0.34,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_gravel,3,footsteps/foot_dirt03.wav,0.26,0.34,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_gravel,4,footsteps/foot_dirt04.wav,0.26,0.34,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_ice,1,footsteps/foot_snow01.wav,0.15,0.2,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_ice,2,footsteps/foot_snow02.wav,0.15,0.2,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_ice,3,footsteps/foot_snow03.wav,0.15,0.2,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_ice,4,footsteps/foot_snow04.wav,0.15,0.2,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_metal,1,footsteps/foot_metal01.wav,0.15,0.2,mpfootstep,0.7,0.85,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_metal,2,footsteps/foot_metal02.wav,0.15,0.2,mpfootstep,0.7,0.85,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_metal,3,footsteps/foot_metal03.wav,0.15,0.2,mpfootstep,0.7,0.85,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_metal,4,footsteps/foot_metal04.wav,0.15,0.2,mpfootstep,0.7,0.85,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_mud,1,footsteps/foot_mud01.wav,0.15,0.2,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_mud,2,footsteps/foot_mud02.wav,0.15,0.2,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_mud,3,footsteps/foot_mud03.wav,0.15,0.2,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_mud,4,footsteps/foot_mud04.wav,0.15,0.2,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_paper,1,footsteps/foot_stone01.wav,0.26,0.34,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_paper,2,footsteps/foot_stone02.wav,0.26,0.34,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_paper,3,footsteps/foot_stone03.wav,0.26,0.34,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_paper,4,footsteps/foot_stone04.wav,0.26,0.34,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_plaster,1,footsteps/foot_stone01.wav,0.15,0.2,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_plaster,2,footsteps/foot_stone02.wav,0.15,0.2,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_plaster,3,footsteps/foot_stone03.wav,0.15,0.2,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_plaster,4,footsteps/foot_stone04.wav,0.15,0.2,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_rock,1,footsteps/foot_stone01.wav,0.26,0.34,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_rock,2,footsteps/foot_stone02.wav,0.26,0.34,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_rock,3,footsteps/foot_stone03.wav,0.26,0.34,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_rock,4,footsteps/foot_stone04.wav,0.26,0.34,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_sand,1,footsteps/mrk_foot_dirtsand01.wav,0.2,0.28,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_sand,2,footsteps/mrk_foot_dirtsand02.wav,0.2,0.28,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_sand,3,footsteps/mrk_foot_dirtsand03.wav,0.2,0.28,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_sand,4,footsteps/mrk_foot_dirtsand04.wav,0.2,0.28,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_snow,1,footsteps/foot_snow01.wav,0.2,0.25,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_snow,2,footsteps/foot_snow02.wav,0.2,0.25,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_snow,3,footsteps/foot_snow03.wav,0.2,0.25,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_snow,4,footsteps/foot_snow04.wav,0.2,0.25,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_water,1,footsteps/foot_water_shallow1.wav,0.18,0.26,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_water,2,footsteps/foot_water_shallow2.wav,0.18,0.26,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_water,3,footsteps/foot_water_shallow3.wav,0.18,0.26,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_water,4,footsteps/foot_water_shallow4.wav,0.18,0.26,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
step_walk_water,5,footsteps/foot_water_shallow5.wav,0.18,0.26,mpfootstep,0.85,1.05,50,1000,body,,,,0.85,all_mp,,,,weapon1
